5.64962e-005	4
0.0698089	3.99939
0.139595	3.99756
0.209334	3.99452
0.279003	3.99026
0.348579	3.98478
0.41804	3.97809
0.487361	3.97018
0.556521	3.96107
0.625496	3.95074
0.694264	3.93922
0.762801	3.92649
0.831085	3.91256
0.899094	3.89744
0.966805	3.88113
1.03419	3.86364
1.10124	3.84496
1.16792	3.82511
1.23422	3.80409
1.3001	3.78191
1.36555	3.75858
1.43055	3.73409
1.49507	3.70847
1.5591	3.68171
1.6226	3.65382
1.68556	3.62482
1.74796	3.59471
1.80978	3.56351
1.87099	3.53121
1.93157	3.49784
1.9915	3.4634
2.05077	3.4279
2.10934	3.39136
2.16721	3.35379
2.22434	3.31519
2.28072	3.27559
2.33634	3.235
2.39116	3.19343
2.44517	3.15089
2.49835	3.1074
2.55069	3.06298
2.60215	3.01764
2.65273	2.97139
2.70241	2.92425
2.75116	2.87625
2.79898	2.82739
2.84583	2.77769
2.89172	2.72718
2.93661	2.67587
2.9805	2.62378
3.02336	2.57093
3.06519	2.51734
3.10596	2.46303
3.14566	2.40801
3.18428	2.35232
3.22181	2.29598
3.25822	2.23899
3.29351	2.18139
3.32767	2.1232
3.36068	2.06444
3.39253	2.00514
3.42321	1.94531
3.45271	1.88498
3.48102	1.82418
3.50813	1.76292
3.53404	1.70124
3.55872	1.63916
3.58218	1.5767
3.60441	1.51389
3.6254	1.45075
3.64514	1.38731
3.66364	1.32359
3.68088	1.25962
3.69686	1.19543
3.71157	1.13104
3.72502	1.06648
3.7372	1.00177
3.74811	0.936944
3.75775	0.872024
3.76611	0.807037
3.7732	0.742009
3.77902	0.676968
3.78357	0.611939
3.78685	0.546949
3.78887	0.482024
3.78962	0.41719
3.78911	0.352474
3.78734	0.287902
3.78433	0.2235
3.78007	0.159293
3.77457	0.0953073
3.76784	0.0315682
3.75989	-0.031899
3.75072	-0.0950691
3.74034	-0.157917
3.72877	-0.220419
3.716	-0.28255
3.70206	-0.344285
3.68695	-0.405602
3.67069	-0.466477
3.65328	-0.526886
3.63474	-0.586806
3.61509	-0.646216
3.59433	-0.705093
3.57248	-0.763415
3.54955	-0.82116
3.52557	-0.878309
3.50054	-0.93484
3.47448	-0.990733
3.44741	-1.04597
3.41935	-1.10053
3.3903	-1.15439
3.3603	-1.20754
3.32935	-1.25996
3.29748	-1.31163
3.26471	-1.36254
3.23105	-1.41266
3.19653	-1.46198
3.16116	-1.5105
3.12496	-1.55818
3.08795	-1.60503
3.05017	-1.65102
3.01161	-1.69614
2.97232	-1.74038
2.9323	-1.78373
2.89158	-1.82617
2.85018	-1.86771
2.80813	-1.90831
2.76544	-1.94798
2.72213	-1.98671
2.67824	-2.02449
2.63378	-2.06131
2.58877	-2.09716
2.54323	-2.13204
2.4972	-2.16594
2.45069	-2.19885
2.40372	-2.23077
2.35631	-2.2617
2.30849	-2.29163
2.26029	-2.32056
2.21171	-2.34848
2.16279	-2.3754
2.11355	-2.40131
2.064	-2.42621
2.01418	-2.4501
1.9641	-2.47297
1.91378	-2.49484
1.86325	-2.5157
1.81252	-2.53555
1.76162	-2.5544
1.71057	-2.57224
1.65939	-2.58908
1.6081	-2.60493
1.55672	-2.61978
1.50526	-2.63364
1.45375	-2.64651
1.40222	-2.65841
1.35067	-2.66933
1.29912	-2.67928
1.2476	-2.68827
1.19612	-2.69631
1.1447	-2.70339
1.09336	-2.70954
1.04212	-2.71475
0.990986	-2.71903
0.939981	-2.72239
0.889121	-2.72484
0.838421	-2.7264
0.787898	-2.72706
0.737565	-2.72683
0.687438	-2.72574
0.637532	-2.72378
0.58786	-2.72096
0.538436	-2.7173
0.489274	-2.71281
0.440386	-2.70749
0.391786	-2.70136
0.343484	-2.69443
0.295494	-2.68671
0.247827	-2.67821
0.200494	-2.66894
0.153506	-2.65891
0.106874	-2.64813
0.0606067	-2.63662
0.014715	-2.62439
-0.0307917	-2.61144
-0.0759044	-2.59779
-0.120614	-2.58345
-0.164913	-2.56844
-0.208792	-2.55276
-0.252244	-2.53642
-0.29526	-2.51944
-0.337835	-2.50183
-0.379961	-2.4836
-0.42163	-2.46477
-0.462838	-2.44533
-0.503578	-2.42531
-0.543843	-2.40472
-0.583628	-2.38356
-0.622929	-2.36186
-0.661739	-2.33961
-0.700055	-2.31684
-0.737871	-2.29355
-0.775182	-2.26975
-0.811986	-2.24545
-0.848277	-2.22068
-0.884053	-2.19542
-0.919309	-2.16971
-0.954042	-2.14354
-0.988248	-2.11693
-1.02193	-2.08989
-1.05507	-2.06243
-1.08768	-2.03456
-1.11975	-2.00628
-1.15129	-1.97762
-1.18228	-1.94857
-1.21272	-1.91916
-1.24262	-1.88938
-1.27197	-1.85925
-1.30077	-1.82878
-1.32902	-1.79798
-1.35671	-1.76685
-1.38385	-1.73541
-1.41043	-1.70366
-1.43645	-1.67162
-1.46191	-1.63929
-1.48681	-1.60669
-1.51114	-1.57381
-1.53491	-1.54068
-1.55812	-1.50729
-1.58076	-1.47366
-1.60283	-1.4398
-1.62434	-1.40571
-1.64527	-1.3714
-1.66564	-1.33689
-1.68543	-1.30217
-1.70465	-1.26726
-1.7233	-1.23217
-1.74138	-1.1969
-1.75888	-1.16147
-1.7758	-1.12587
-1.79215	-1.09012
-1.80792	-1.05423
-1.82311	-1.0182
-1.83773	-0.982045
-1.85176	-0.94577
-1.86522	-0.909382
-1.8781	-0.872891
-1.89039	-0.836303
-1.90211	-0.799628
-1.91324	-0.762872
-1.92379	-0.726043
-1.93375	-0.68915
-1.94314	-0.652201
-1.95194	-0.615203
-1.96015	-0.578164
-1.96778	-0.541093
-1.97483	-0.503996
-1.98129	-0.466883
-1.98717	-0.42976
-1.99246	-0.392637
-1.99717	-0.35552
-2.00129	-0.318419
-2.00482	-0.28134
-2.00777	-0.244293
-2.01014	-0.207285
-2.01192	-0.170324
-2.01311	-0.133418
-2.01372	-0.0965766
-2.01375	-0.0598065
-2.0132	-0.0231164
-2.01206	0.0134857
-2.01034	0.0499913
-2.00804	0.0863924
-2.00516	0.122681
-2.0017	0.158848
-1.99766	0.194886
-1.99304	0.230786
-1.98785	0.26654
-1.98209	0.30214
-1.97575	0.337577
-1.96885	0.372844
-1.96137	0.407932
-1.95333	0.442832
-1.94472	0.477537
-1.93555	0.512038
-1.92582	0.546328
-1.91553	0.580397
-1.90468	0.614239
-1.89329	0.647844
-1.88134	0.681205
-1.86884	0.714314
-1.8558	0.747163
-1.84222	0.779745
-1.8281	0.812051
-1.81345	0.844074
-1.79827	0.875806
-1.78255	0.90724
-1.76632	0.938369
-1.74956	0.969185
-1.73229	0.999681
-1.7145	1.02985
-1.69621	1.05969
-1.67742	1.08918
-1.65812	1.11833
-1.63833	1.14712
-1.61804	1.17556
-1.59727	1.20363
-1.57602	1.23132
-1.55423	1.25871
-1.53117	1.28668
-1.50507	1.31739
-1.47399	1.35328
-1.43671	1.39634
-1.39279	1.44809
-1.34273	1.50971
-1.2879	1.58185
-1.23045	1.66449
-1.173	1.75675
-1.11818	1.85687
-1.06811	1.96244
