9.26463e-005	4
0.069809	3.99939
0.139595	3.99756
0.209334	3.99452
0.279005	3.99026
0.348582	3.98478
0.418045	3.97809
0.48737	3.97018
0.556533	3.96107
0.625514	3.95074
0.694287	3.93922
0.762832	3.92649
0.831126	3.91256
0.899145	3.89744
0.966868	3.88114
1.03427	3.86364
1.10134	3.84497
1.16803	3.82512
1.23435	3.8041
1.30026	3.78193
1.36573	3.75859
1.43076	3.73411
1.49531	3.70849
1.55936	3.68173
1.6229	3.65385
1.6859	3.62485
1.74835	3.59475
1.81021	3.56354
1.87146	3.53125
1.9321	3.49788
1.99209	3.46345
2.05141	3.42796
2.11005	3.39142
2.16798	3.35385
2.22519	3.31527
2.28164	3.27567
2.33734	3.23508
2.39224	3.19351
2.44634	3.15098
2.49962	3.10749
2.55205	3.06307
2.60362	3.01773
2.65431	2.97148
2.7041	2.92435
2.75298	2.87634
2.80092	2.82748
2.84791	2.77778
2.89393	2.72726
2.93896	2.67594
2.983	2.62384
3.02601	2.57097
3.068	2.51737
3.10894	2.46304
3.14881	2.408
3.18761	2.35229
3.22532	2.29591
3.26192	2.2389
3.29741	2.18126
3.33177	2.12303
3.36499	2.06423
3.39705	2.00487
3.42795	1.94499
3.45768	1.88461
3.48622	1.82374
3.51357	1.76241
3.53971	1.70066
3.56465	1.63849
3.58836	1.57594
3.61085	1.51303
3.6321	1.44979
3.65211	1.38624
3.67088	1.3224
3.68839	1.25831
3.70465	1.19398
3.71965	1.12945
3.73339	1.06474
3.74586	0.999871
3.75707	0.934875
3.76701	0.869777
3.77567	0.804602
3.78307	0.739377
3.78919	0.674128
3.79405	0.608882
3.79764	0.543664
3.79996	0.478501
3.80102	0.413419
3.80082	0.348444
3.79937	0.283602
3.79666	0.218918
3.79271	0.154419
3.78752	0.0901295
3.7811	0.0260757
3.77345	-0.0377174
3.76458	-0.101225
3.7545	-0.164422
3.74322	-0.227283
3.73075	-0.289785
3.7171	-0.351903
3.70227	-0.413614
3.68628	-0.474894
3.66915	-0.535719
3.65087	-0.596066
3.63148	-0.655914
3.61097	-0.715239
3.58936	-0.77402
3.56667	-0.832236
3.54292	-0.889864
3.51811	-0.946885
3.49226	-1.00328
3.46539	-1.05902
3.43751	-1.1141
3.40865	-1.16849
3.37881	-1.22218
3.34802	-1.27514
3.3163	-1.32736
3.28366	-1.37883
3.25012	-1.42952
3.2157	-1.47942
3.18042	-1.52851
3.14431	-1.57678
3.10737	-1.62422
3.06964	-1.67081
3.03112	-1.71653
2.99185	-1.76138
2.95184	-1.80534
2.91111	-1.84839
2.86969	-1.89054
2.8276	-1.93176
2.78486	-1.97206
2.74149	-2.01141
2.69751	-2.0498
2.65294	-2.08724
2.60782	-2.12371
2.56215	-2.15921
2.51597	-2.19373
2.46929	-2.22725
2.42213	-2.25979
2.37453	-2.29132
2.32649	-2.32186
2.27806	-2.35138
2.22923	-2.3799
2.18005	-2.4074
2.13053	-2.43389
2.08069	-2.45936
2.03055	-2.48382
