1.77608e-006	4
0.0698077	3.99939
0.139589	3.99756
0.209316	3.99452
0.278963	3.99026
0.348505	3.98478
0.417914	3.97808
0.487165	3.97018
0.556232	3.96106
0.62509	3.95073
0.693714	3.93919
0.762078	3.92645
0.830157	3.91251
0.897925	3.89737
0.965359	3.88104
1.03243	3.86352
1.09912	3.84481
1.1654	3.82493
1.23125	3.80387
1.29663	3.78164
1.36153	3.75825
1.42593	3.7337
1.48979	3.70801
1.5531	3.68118
1.61582	3.65321
1.67794	3.62413
1.73944	3.59393
1.80028	3.56262
1.86044	3.53023
1.9199	3.49675
1.97864	3.4622
2.03664	3.4266
2.09386	3.38994
2.15029	3.35226
2.20591	3.31356
2.26069	3.27386
2.31461	3.23316
2.36765	3.1915
2.41979	3.14888
2.47101	3.10532
2.52128	3.06084
2.57058	3.01546
2.6189	2.96919
2.66622	2.92205
2.71251	2.87407
2.75776	2.82527
2.80195	2.77566
2.84506	2.72527
2.88708	2.67411
2.92798	2.62222
2.96775	2.56962
3.00638	2.51633
3.04385	2.46236
3.08015	2.40776
3.11526	2.35254
3.14916	2.29673
3.18186	2.24035
3.21333	2.18343
3.24356	2.126
3.27255	2.06808
3.30027	2.0097
3.32674	1.9509
3.35193	1.89169
3.37584	1.8321
3.39846	1.77217
3.41979	1.71192
3.43981	1.65139
3.45854	1.59059
3.47596	1.52956
3.49207	1.46833
3.50686	1.40693
3.52035	1.34538
3.53252	1.28373
3.54338	1.22198
3.55293	1.16018
3.56117	1.09836
3.56811	1.03654
3.57374	0.974752
3.57807	0.913025
3.58112	0.851388
3.58288	0.789869
3.58336	0.728497
3.58256	0.6673
3.58051	0.606305
3.5772	0.545541
3.57265	0.485033
3.56687	0.424809
3.55986	0.364895
3.55165	0.305317
3.54224	0.246101
3.53165	0.187271
3.51989	0.128852
3.50698	0.0708682
3.49293	0.0133431
3.47775	-0.0437003
3.46147	-0.10024
3.44411	-0.156253
3.42567	-0.211719
3.40618	-0.266618
3.38565	-0.320928
3.36412	-0.374631
3.34158	-0.427709
3.31807	-0.480142
3.29361	-0.531914
3.26821	-0.583008
3.24189	-0.633408
3.21469	-0.683098
3.18661	-0.732065
3.15769	-0.780293
3.12793	-0.827771
3.09737	-0.874486
3.06603	-0.920425
3.03393	-0.965579
3.0011	-1.00994
2.96754	-1.05349
2.9333	-1.09623
2.89838	-1.13814
2.86282	-1.17923
2.82663	-1.21947
2.78985	-1.25888
2.75248	-1.29744
2.71456	-1.33514
2.6761	-1.37199
2.63713	-1.40798
2.59767	-1.44311
2.55774	-1.47737
2.51737	-1.51077
2.47656	-1.5433
2.43536	-1.57497
2.39377	-1.60577
2.35182	-1.63571
2.30953	-1.66478
2.26691	-1.69299
2.22399	-1.72034
2.18079	-1.74684
2.13732	-1.77248
2.0936	-1.79728
2.04966	-1.82123
2.00551	-1.84434
1.96116	-1.86662
1.91663	-1.88806
1.87195	-1.90869
1.82712	-1.9285
1.78217	-1.9475
1.7371	-1.96569
1.69194	-1.98309
1.64669	-1.9997
1.60137	-2.01552
1.556	-2.03058
1.51059	-2.04486
1.46515	-2.05838
1.41969	-2.07116
1.37423	-2.08319
1.32877	-2.09448
1.28333	-2.10505
1.23793	-2.11489
1.19256	-2.12403
1.14725	-2.13247
1.10199	-2.14021
1.05681	-2.14726
1.0117	-2.15364
0.96669	-2.15935
0.921775	-2.16439
0.876966	-2.16879
0.832272	-2.17254
0.787701	-2.17565
0.743262	-2.17813
0.698962	-2.17999
0.654808	-2.18123
0.610808	-2.18187
0.566969	-2.18191
0.523298	-2.18136
0.479802	-2.18022
0.436488	-2.1785
0.393362	-2.17621
0.35043	-2.17335
0.307701	-2.16994
0.265179	-2.16597
0.222871	-2.16146
0.180783	-2.1564
0.138922	-2.15081
0.0972937	-2.14469
0.0559042	-2.13805
0.0147597	-2.13088
-0.0261338	-2.12321
-0.0667702	-2.11502
-0.107143	-2.10634
-0.147247	-2.09715
-0.187076	-2.08747
-0.226624	-2.0773
-0.265883	-2.06664
-0.30485	-2.05551
-0.343517	-2.04389
-0.381878	-2.03181
-0.419927	-2.01925
-0.457659	-2.00624
-0.495066	-1.99276
-0.532143	-1.97882
-0.568884	-1.96443
-0.605282	-1.94959
-0.641332	-1.93431
-0.677027	-1.91858
-0.712361	-1.90242
-0.747327	-1.88582
-0.781921	-1.86878
-0.816135	-1.85133
-0.849963	-1.83344
-0.8834	-1.81514
-0.916439	-1.79642
-0.949074	-1.77729
-0.9813	-1.75774
-1.01311	-1.73779
-1.0445	-1.71744
-1.07546	-1.69669
-1.10599	-1.67555
-1.13608	-1.65402
-1.16572	-1.63209
-1.19492	-1.60979
-1.22366	-1.58711
-1.25194	-1.56405
-1.27976	-1.54062
-1.3071	-1.51682
-1.33397	-1.49266
-1.36036	-1.46815
-1.38627	-1.44327
-1.41169	-1.41805
-1.43661	-1.39248
-1.46104	-1.36656
-1.48497	-1.34031
-1.5084	-1.31372
-1.53132	-1.28679
-1.55372	-1.25954
-1.57562	-1.23197
-1.597	-1.20407
-1.61786	-1.17585
-1.6382	-1.14732
-1.65802	-1.11847
-1.67732	-1.08932
-1.69609	-1.05985
-1.71433	-1.03008
-1.73205	-0.999997
-1.74926	-0.969576
-1.76601	-0.938731
-1.78236	-0.907359
-1.79835	-0.875363
-1.81403	-0.842658
-1.82944	-0.809171
-1.84462	-0.774837
-1.85958	-0.739603
-1.87436	-0.703424
-1.88899	-0.666266
-1.90348	-0.628101
-1.91787	-0.588914
-1.93217	-0.548695
-1.9464	-0.507443
-1.96058	-0.465164
-1.97474	-0.421873
-1.9889	-0.377589
-2.00307	-0.332339
-2.01727	-0.286157
-2.03152	-0.239081
-2.04583	-0.191154
-2.06022	-0.142422
-2.07469	-0.0929352
-2.08925	-0.0427462
-2.1039	0.00809155
-2.11864	0.059524
-2.13346	0.111498
-2.14836	0.16396
-2.16331	0.216862
-2.1783	0.270157
-2.19331	0.323802
-2.20831	0.377757
-2.22327	0.431989
-2.23817	0.486467
-2.25296	0.541168
-2.26762	0.596071
-2.2821	0.651159
-2.29636	0.706422
-2.31037	0.76185
-2.32407	0.817439
-2.33744	0.873185
-2.35041	0.929086
-2.36295	0.985144
-2.37501	1.04136
-2.38655	1.09773
-2.39751	1.15426
-2.40786	1.21094
-2.41754	1.26778
-2.4265	1.32477
-2.4347	1.3819
-2.4421	1.43916
-2.44864	1.49655
-2.45428	1.55404
-2.45898	1.61162
-2.46269	1.66926
-2.46537	1.72695
-2.46698	1.78466
-2.46748	1.84235
-2.46683	1.9
-2.465	1.95757
-2.46196	2.01502
-2.45766	2.07231
-2.45209	2.12941
-2.44523	2.18626
-2.43703	2.24283
-2.4275	2.29907
-2.4166	2.35494
-2.40433	2.41038
-2.39068	2.46536
-2.37562	2.51983
-2.35916	2.57375
-2.3413	2.62706
-2.32202	2.67974
-2.30134	2.73174
-2.27924	2.78301
-2.25574	2.83353
-2.23084	2.88326
-2.20455	2.93216
-2.17686	2.9802
-2.1478	3.02736
-2.11736	3.07361
-2.08555	3.11891
-2.05238	3.16326
-2.01787	3.20662
-1.98201	3.24897
-1.94483	3.2903
-1.90631	3.33059
-1.86648	3.36982
-1.82534	3.40798
-1.7829	3.44504
-1.73917	3.481
-1.69416	3.51584
-1.64787	3.54955
-1.60032	3.58211
-1.55151	3.61351
-1.50147	3.64374
-1.4502	3.67278
-1.39773	3.70064
-1.34406	3.72728
-1.28922	3.75271
-1.23322	3.77692
-1.1761	3.79989
-1.11788	3.82162
-1.05859	3.84211
-0.998261	3.86134
-0.936922	3.87932
-0.874615	3.89605
-0.811379	3.91152
-0.747258	3.92573
-0.682299	3.93868
-0.616553	3.95039
-0.550073	3.96084
-0.48292	3.97005
-0.415157	3.97801
-0.346852	3.98474
-0.278078	3.99024
-0.208916	3.99451
-0.139452	3.99756
-0.0697799	3.99939
1.77608e-006	4
